anime_id,name,genre,type,episodes,rating,members,combined_features,weighted_features
20147,Robokko Beeton,"['Adventure', 'Comedy', 'Kids', 'Slice of Life']",TV,50,6.17,71,"Adventure, Comedy, Kids, Slice of Life TV 6.17","Adventure, Comedy, Kids, Slice of Life TV Rating:38.0689 Members:71"
16620,Robot King,"['Action', 'Mecha']",Movie,1,4.67,90,"Action, Mecha Movie 4.67","Action, Mecha Movie Rating:21.808899999999998 Members:90"
29375,Robot Pulta,"['Adventure', 'Comedy', 'Kids', 'Mecha']",TV,40,5.0,45,"Adventure, Comedy, Kids, Mecha TV 5.0","Adventure, Comedy, Kids, Mecha TV Rating:25.0 Members:45"
16566,Robot Taekwon V 3tan! Sujung Teukgongdae,"['Action', 'Mecha', 'Sci-Fi']",Movie,1,4.81,86,"Action, Mecha, Sci-Fi Movie 4.81","Action, Mecha, Sci-Fi Movie Rating:23.136099999999995 Members:86"
16490,Robot Taekwon V wa Hwanggeum Nalgae,['Mecha'],Movie,1,4.93,91,Mecha Movie 4.93,Mecha Movie Rating:24.304899999999996 Members:91
16562,Robot Taekwon V: Wooju Jakjeon,"['Action', 'Mecha', 'Sci-Fi']",Movie,1,4.88,88,"Action, Mecha, Sci-Fi Movie 4.88","Action, Mecha, Sci-Fi Movie Rating:23.8144 Members:88"
19875,Robotan,"['Comedy', 'Kids']",TV,104,6.54,108,"Comedy, Kids TV 6.54","Comedy, Kids TV Rating:42.7716 Members:108"
14781,Roboteuwang Sseonsyakeu,"['Action', 'Mecha', 'Sci-Fi']",Movie,1,2.49,121,"Action, Mecha, Sci-Fi Movie 2.49","Action, Mecha, Sci-Fi Movie Rating:6.200100000000001 Members:121"
33237,Romangeun Eobsda,['Drama'],Movie,1,6.0,53,Drama Movie 6.0,Drama Movie Rating:36.0 Members:53
20003,Roppou Yabure-kun,['Slice of Life'],TV,110,6.75,64,Slice of Life TV 6.75,Slice of Life TV Rating:45.5625 Members:64
7211,Rose O&#039;Neill Kewpie,['Comedy'],TV,26,6.4,133,Comedy TV 6.4,Comedy TV Rating:40.96000000000001 Members:133
25623,Rouge: Lady&#039;s Comic Video,"['Drama', 'Josei', 'Romance']",OVA,2,7.33,144,"Drama, Josei, Romance OVA 7.33","Drama, Josei, Romance OVA Rating:53.7289 Members:144"
9061,RPG Densetsu Hepoi,"['Adventure', 'Fantasy']",TV,50,6.89,158,"Adventure, Fantasy TV 6.89","Adventure, Fantasy TV Rating:47.4721 Members:158"
31373,Rudolf to Ippaiattena,"['Adventure', 'Kids']",Movie,1,7.63,405,"Adventure, Kids Movie 7.63","Adventure, Kids Movie Rating:58.216899999999995 Members:405"
33710,Run &amp; Roll,['Dementia'],Movie,1,3.67,84,Dementia Movie 3.67,Dementia Movie Rating:13.4689 Members:84
10653,Running Boy: Star Soldier no Himitsu,"['Sci-Fi', 'Space']",Movie,1,5.64,96,"Sci-Fi, Space Movie 5.64","Sci-Fi, Space Movie Rating:31.809599999999996 Members:96"
33535,Runningman,['Slice of Life'],ONA,1,4.7,48,Slice of Life ONA 4.7,Slice of Life ONA Rating:22.090000000000003 Members:48
9212,Ruri-iro Princess,"['Romance', 'Shoujo']",OVA,2,5.61,179,"Romance, Shoujo OVA 5.61","Romance, Shoujo OVA Rating:31.472100000000005 Members:179"
8567,Rusuban,"['Fantasy', 'Kids']",Movie,1,4.5,78,"Fantasy, Kids Movie 4.5","Fantasy, Kids Movie Rating:20.25 Members:78"
30138,Rusuden Hour: Sodan Brothers,['Comedy'],TV,25,7.67,51,Comedy TV 7.67,Comedy TV Rating:58.8289 Members:51
33078,Ryoku Tama Shinshi,"['Comedy', 'Demons']",Movie,1,6.0,33,"Comedy, Demons Movie 6.0","Comedy, Demons Movie Rating:36.0 Members:33"
30204,Ryoukan-san,['Historical'],Movie,1,5.4,55,Historical Movie 5.4,Historical Movie Rating:29.160000000000004 Members:55
31547,Ryouma 30 Seconds,['Historical'],TV,5,8.8,54,Historical TV 8.8,Historical TV Rating:77.44000000000001 Members:54
8685,Ryuuichi Manga Gekijou Onbu Obake,['Supernatural'],TV,52,5.59,102,Supernatural TV 5.59,Supernatural TV Rating:31.248099999999997 Members:102
32559,Ryuuzou to Shichinin no Kobun-tachi x Frogman,['Comedy'],ONA,5,4.29,41,Comedy ONA 4.29,Comedy ONA Rating:18.4041 Members:41
4940,Sabaku no Kaizoku! Captain Kuppa,"['Action', 'Adventure']",TV,26,7.16,212,"Action, Adventure TV 7.16","Action, Adventure TV Rating:51.2656 Members:212"
23707,Sabaku no Kuni no Oujosama,"['Adventure', 'Fantasy']",OVA,1,6.4,65,"Adventure, Fantasy OVA 6.4","Adventure, Fantasy OVA Rating:40.96000000000001 Members:65"
17427,Sabaku no Takara no Shiro,['Drama'],OVA,1,5.0,69,Drama OVA 5.0,Drama OVA Rating:25.0 Members:69
5997,Sabu to Ichi Torimono Hikae,"['Action', 'Adventure', 'Drama', 'Historical', 'Martial Arts', 'Police', 'Samurai', 'Shounen', 'Slice of Life']",TV,52,7.1,494,"Action, Adventure, Drama, Historical, Martial Arts, Police, Samurai, Shounen, Slice of Life TV 7.1","Action, Adventure, Drama, Historical, Martial Arts, Police, Samurai, Shounen, Slice of Life TV Rating:50.41 Members:494"
33239,Saenggakboda Markeun,"['Drama', 'Slice of Life']",Movie,1,7.5,410,"Drama, Slice of Life Movie 7.5","Drama, Slice of Life Movie Rating:56.25 Members:410"
32397,Sagaken wo Meguru Animation,['Slice of Life'],Movie,2,6.24,535,Slice of Life Movie 6.24,Slice of Life Movie Rating:38.9376 Members:535
29471,Saikin Ponta,"['Kids', 'Slice of Life']",TV,12,6.0,62,"Kids, Slice of Life TV 6.0","Kids, Slice of Life TV Rating:36.0 Members:62"
4574,Saikyou Robot Daioja,"['Action', 'Mecha', 'Shounen']",TV,50,6.64,219,"Action, Mecha, Shounen TV 6.64","Action, Mecha, Shounen TV Rating:44.0896 Members:219"
8561,Saint Elmo: Hikari no Raihousha,['Sci-Fi'],Special,1,6.25,152,Sci-Fi Special 6.25,Sci-Fi Special Rating:39.0625 Members:152
23593,Saitama Bousou Saizensen Flag! Shinimonogurui no Seishun!!,"['Drama', 'Slice of Life']",OVA,1,6.0,62,"Drama, Slice of Life OVA 6.0","Drama, Slice of Life OVA Rating:36.0 Members:62"
33856,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen",['Comedy'],ONA,25,6.0,31,Comedy ONA 6.0,Comedy ONA Rating:36.0 Members:31
33857,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen Specials",['Comedy'],Special,4,4.0,26,Comedy Special 4.0,Comedy Special Rating:16.0 Members:26
25915,Sakura Capusule,"['Kids', 'Slice of Life']",OVA,1,6.07,282,"Kids, Slice of Life OVA 6.07","Kids, Slice of Life OVA Rating:36.8449 Members:282"
3869,Sakura Momoko Gekijou: Coji-Coji,"['Comedy', 'Fantasy']",TV,100,6.65,186,"Comedy, Fantasy TV 6.65","Comedy, Fantasy TV Rating:44.222500000000004 Members:186"
15393,Sakura no Ondo,['Drama'],Movie,1,6.38,1498,Drama Movie 6.38,Drama Movie Rating:40.7044 Members:1498
29798,Sakura Yori Ai wo Nosete,['Kids'],Movie,1,4.15,96,Kids Movie 4.15,Kids Movie Rating:17.222500000000004 Members:96
5810,Sakuran Boy DT,"['Comedy', 'Super Power']",TV,11,5.93,254,"Comedy, Super Power TV 5.93","Comedy, Super Power TV Rating:35.164899999999996 Members:254"
13365,Samchongsa: Time Machine 001,"['Adventure', 'Sci-Fi']",Movie,1,4.3,94,"Adventure, Sci-Fi Movie 4.3","Adventure, Sci-Fi Movie Rating:18.49 Members:94"
29637,Samurai,"['Drama', 'Romance']",Movie,1,3.58,111,"Drama, Romance Movie 3.58","Drama, Romance Movie Rating:12.8164 Members:111"
9993,Samuraider: Nazo no Tenkousei,"['Action', 'Drama', 'Samurai']",OVA,1,5.82,212,"Action, Drama, Samurai OVA 5.82","Action, Drama, Samurai OVA Rating:33.872400000000006 Members:212"
29559,San-biki no Koguma-san,['Kids'],Movie,1,3.63,80,Kids Movie 3.63,Kids Movie Rating:13.1769 Members:80
21483,Sanchoume no Yuuhi,"['Comedy', 'Slice of Life']",TV,27,7.33,72,"Comedy, Slice of Life TV 7.33","Comedy, Slice of Life TV Rating:53.7289 Members:72"
10077,Sango no Umi to Ouji,['Fantasy'],OVA,1,6.16,132,Fantasy OVA 6.16,Fantasy OVA Rating:37.9456 Members:132
22973,Sangokushi,"['Action', 'Historical']",Special,1,7.86,68,"Action, Historical Special 7.86","Action, Historical Special Rating:61.7796 Members:68"
7696,Sangokushi Daiichibu Eiyuu-tachi no Yoake,['Historical'],Movie,1,7.2,124,Historical Movie 7.2,Historical Movie Rating:51.84 Members:124
7697,Sangokushi Dainibu Choukou Moyu,"['Action', 'Historical']",Movie,1,7.03,177,"Action, Historical Movie 7.03","Action, Historical Movie Rating:49.4209 Members:177"
7698,Sangokushi Daisanbu Harukanaru Taichi,"['Action', 'Historical']",Movie,1,7.07,150,"Action, Historical Movie 7.07","Action, Historical Movie Rating:49.9849 Members:150"
8678,Sangokushi II: Amakakeru Otoko-tachi,"['Action', 'Historical']",Special,1,7.43,197,"Action, Historical Special 7.43","Action, Historical Special Rating:55.204899999999995 Members:197"
29547,Sanrio Christmas Fantasia,"['Fantasy', 'Kids', 'Magic']",OVA,1,6.86,55,"Fantasy, Kids, Magic OVA 6.86","Fantasy, Kids, Magic OVA Rating:47.0596 Members:55"
29545,Santa Claus Tsukamaeta!,"['Fantasy', 'Kids']",OVA,1,5.75,42,"Fantasy, Kids OVA 5.75","Fantasy, Kids OVA Rating:33.0625 Members:42"
22627,Santa-san to Tonakai Kuppi,"['Fantasy', 'Kids']",OVA,1,5.64,71,"Fantasy, Kids OVA 5.64","Fantasy, Kids OVA Rating:31.809599999999996 Members:71"
34191,Santa-san wa Dai Isogashi,"['Fantasy', 'Kids']",OVA,1,9.0,25,"Fantasy, Kids OVA 9.0","Fantasy, Kids OVA Rating:81.0 Members:25"
30378,Sanzoku Diary,"['Seinen', 'Slice of Life']",OVA,1,5.38,187,"Seinen, Slice of Life OVA 5.38","Seinen, Slice of Life OVA Rating:28.944399999999998 Members:187"
29675,Sarasoujuu no Hana no Iro,['Drama'],Movie,1,3.8,97,Drama Movie 3.8,Drama Movie Rating:14.44 Members:97
31052,Saru Getchu Movie: Ougon no Pipo Helmet - Ukki Battle,"['Adventure', 'Comedy', 'Shounen']",Movie,1,5.33,77,"Adventure, Comedy, Shounen Movie 5.33","Adventure, Comedy, Shounen Movie Rating:28.4089 Members:77"
22399,Saru Kani Gassen,['Kids'],OVA,1,5.23,62,Kids OVA 5.23,Kids OVA Rating:27.352900000000005 Members:62
30059,Saru Kani Gassen,['Drama'],Movie,1,4.75,76,Drama Movie 4.75,Drama Movie Rating:22.5625 Members:76
33860,Saru Kani Gassen (Yokoku),['Historical'],ONA,1,2.84,38,Historical ONA 2.84,Historical ONA Rating:8.0656 Members:38
23867,Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san,"['Comedy', 'Kids']",OVA,1,5.25,49,"Comedy, Kids OVA 5.25","Comedy, Kids OVA Rating:27.5625 Members:49"
28561,Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen,"['Drama', 'Kids']",OVA,1,8.25,40,"Drama, Kids OVA 8.25","Drama, Kids OVA Rating:68.0625 Members:40"
27681,Sasurai-kun,"['Comedy', 'Slice of Life']",TV,13,6.0,57,"Comedy, Slice of Life TV 6.0","Comedy, Slice of Life TV Rating:36.0 Members:57"
33824,Satoukibibatake,"['Drama', 'Historical']",OVA,1,8.5,21,"Drama, Historical OVA 8.5","Drama, Historical OVA Rating:72.25 Members:21"
32734,"Satto Anshin, SAT x Peeping Life","['Comedy', 'Slice of Life']",ONA,3,4.07,66,"Comedy, Slice of Life ONA 4.07","Comedy, Slice of Life ONA Rating:16.5649 Members:66"
28017,Sayanora Kaba-kun,"['Historical', 'Kids']",Movie,1,5.75,47,"Historical, Kids Movie 5.75","Historical, Kids Movie Rating:33.0625 Members:47"
29733,"Sayonara, Midori ga ike: Tobe! Tako Glider!!","['Adventure', 'Kids']",OVA,1,6.8,54,"Adventure, Kids OVA 6.8","Adventure, Kids OVA Rating:46.239999999999995 Members:54"
28615,Sazae-san: Dawn to Ikka de Hawaii Ryokou,"['Comedy', 'Slice of Life']",Special,1,6.14,107,"Comedy, Slice of Life Special 6.14","Comedy, Slice of Life Special Rating:37.6996 Members:107"
4684,Scarecrowman,"['Fantasy', 'Kids']",TV,26,7.13,160,"Fantasy, Kids TV 7.13","Fantasy, Kids TV Rating:50.8369 Members:160"
27961,Science Anime: Choudendou Monogatari,"['Historical', 'Kids']",Special,1,8.0,42,"Historical, Kids Special 8.0","Historical, Kids Special Rating:64.0 Members:42"
33318,Scripta Volant,[''],Movie,1,6.27,22,nan Movie 6.27,nan Movie Rating:39.31289999999999 Members:22
10850,Seibu Tetsudou Ekiin Tako-chan,"['Comedy', 'Parody', 'Police', 'Slice of Life']",ONA,12,4.12,99,"Comedy, Parody, Police, Slice of Life ONA 4.12","Comedy, Parody, Police, Slice of Life ONA Rating:16.9744 Members:99"
16245,Seikimatsu Leader Gaiden Takeshi!,"['Comedy', 'School', 'Shounen']",Special,1,6.14,94,"Comedy, School, Shounen Special 6.14","Comedy, School, Shounen Special Rating:37.6996 Members:94"
33163,Seishain Cyborg 003,['Comedy'],ONA,2,4.39,155,Comedy ONA 4.39,Comedy ONA Rating:19.2721 Members:155
28693,Seisho Gensou Fu: Adam to Eve,['Historical'],Movie,1,6.0,61,Historical Movie 6.0,Historical Movie Rating:36.0 Members:61
32897,Seishun Anime Zenshuu Specials,"['Drama', 'Historical']",Special,2,5.0,50,"Drama, Historical Special 5.0","Drama, Historical Special Rating:25.0 Members:50"
10045,Seishun Fuufu Monogatari: Koiko no Mainichi,"['Comedy', 'Drama', 'Ecchi', 'Romance', 'Seinen']",OVA,2,6.22,162,"Comedy, Drama, Ecchi, Romance, Seinen OVA 6.22","Comedy, Drama, Ecchi, Romance, Seinen OVA Rating:38.688399999999994 Members:162"
29744,Seishun Midnight Runners: Shiosai,['Music'],Music,1,4.63,82,Music Music 4.63,Music Music Rating:21.436899999999998 Members:82
17835,Seito Shokun! Kokoro ni Midori no Neckerchief wo,"['Comedy', 'School', 'Shoujo']",Special,1,6.41,116,"Comedy, School, Shoujo Special 6.41","Comedy, School, Shoujo Special Rating:41.088100000000004 Members:116"
7216,Sekai Douwa Anime Zenshuu,"['Adventure', 'Fantasy', 'Kids']",OVA,10,5.66,161,"Adventure, Fantasy, Kids OVA 5.66","Adventure, Fantasy, Kids OVA Rating:32.0356 Members:161"
7398,Sekai Meisaku Douwa,['Fantasy'],OVA,20,6.49,207,Fantasy OVA 6.49,Fantasy OVA Rating:42.1201 Members:207
30028,Sekai Meisaku Douwa Series,"['Adventure', 'Fantasy', 'Historical', 'Kids', 'Magic', 'Supernatural']",TV,4,6.71,103,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural TV 6.71","Adventure, Fantasy, Historical, Kids, Magic, Supernatural TV Rating:45.0241 Members:103"
10241,Sekai Monoshiri Ryoko,['Comedy'],TV,1006,5.92,153,Comedy TV 5.92,Comedy TV Rating:35.0464 Members:153
25607,Sekai no Fushigi Tanken Series,"['Adventure', 'Fantasy', 'Historical']",TV,10,6.2,50,"Adventure, Fantasy, Historical TV 6.2","Adventure, Fantasy, Historical TV Rating:38.440000000000005 Members:50"
22523,Sekai no Hikari: Shinran Shounin,['Historical'],OVA,6,5.75,53,Historical OVA 5.75,Historical OVA Rating:33.0625 Members:53
27379,Sekai no Ouja: King Kong Taikai,"['Adventure', 'Sci-Fi']",Special,1,6.0,57,"Adventure, Sci-Fi Special 6.0","Adventure, Sci-Fi Special Rating:36.0 Members:57"
19167,Senbon Matsubara,"['Drama', 'Historical']",Movie,1,6.31,89,"Drama, Historical Movie 6.31","Drama, Historical Movie Rating:39.81609999999999 Members:89"
16788,Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman,"['Action', 'Adventure', 'Mecha']",OVA,3,4.93,113,"Action, Adventure, Mecha OVA 4.93","Action, Adventure, Mecha OVA Rating:24.304899999999996 Members:113"
10820,Sengoku Majin Goushougun (Movie),"['Mecha', 'Parody', 'Sci-Fi']",Movie,1,6.48,198,"Mecha, Parody, Sci-Fi Movie 6.48","Mecha, Parody, Sci-Fi Movie Rating:41.99040000000001 Members:198"
8955,Senjutsu Choukoukaku Orion,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",Special,1,5.47,244,"Action, Adventure, Comedy, Fantasy, Sci-Fi Special 5.47","Action, Adventure, Comedy, Fantasy, Sci-Fi Special Rating:29.920899999999996 Members:244"
20797,Sennen no Yakusoku,"['Kids', 'Slice of Life']",OVA,1,4.75,65,"Kids, Slice of Life OVA 4.75","Kids, Slice of Life OVA Rating:22.5625 Members:65"
8041,Sennin Buraku,"['Comedy', 'Ecchi']",TV,23,5.76,213,"Comedy, Ecchi TV 5.76","Comedy, Ecchi TV Rating:33.1776 Members:213"
32583,Sense Honma ni Honma,"['Kids', 'Music', 'School']",Music,1,4.18,67,"Kids, Music, School Music 4.18","Kids, Music, School Music Rating:17.472399999999997 Members:67"
25035,Sensou ga Owatta Natsu ni 1945 Karafuto,"['Drama', 'Historical']",Movie,1,7.5,56,"Drama, Historical Movie 7.5","Drama, Historical Movie Rating:56.25 Members:56"
29647,Sensuikan Cassiopeia,['Dementia'],Movie,1,3.35,85,Dementia Movie 3.35,Dementia Movie Rating:11.2225 Members:85
25329,Sensuikan ni Koi wo Shita Kujira no Hanashi,['Kids'],Movie,1,5.25,86,Kids Movie 5.25,Kids Movie Rating:27.5625 Members:86
2096,Sequence,"['Romance', 'Sci-Fi', 'Shoujo']",OVA,1,5.64,152,"Romance, Sci-Fi, Shoujo OVA 5.64","Romance, Sci-Fi, Shoujo OVA Rating:31.809599999999996 Members:152"
28887,Setsuzoku Muyou,['Comedy'],TV,26,4.5,93,Comedy TV 4.5,Comedy TV Rating:20.25 Members:93
32627,Shaka no Shougai,['Historical'],Movie,1,9.0,31,Historical Movie 9.0,Historical Movie Rating:81.0 Members:31
15961,Shakotan★Boogie,"['Action', 'Cars', 'Comedy', 'School', 'Seinen']",OVA,4,7.6,169,"Action, Cars, Comedy, School, Seinen OVA 7.6","Action, Cars, Comedy, School, Seinen OVA Rating:57.76 Members:169"
30097,Shan T Lao Fu Zi,"['Action', 'Comedy', 'Seinen']",Movie,1,6.52,77,"Action, Comedy, Seinen Movie 6.52","Action, Comedy, Seinen Movie Rating:42.5104 Members:77"
33906,Shangri-La (Music),['Music'],Music,1,3.54,55,Music Music 3.54,Music Music Rating:12.531600000000001 Members:55
27811,Shaolin Wuzang,"['Action', 'Demons', 'Historical', 'Martial Arts', 'Samurai', 'Supernatural']",TV,26,7.19,151,"Action, Demons, Historical, Martial Arts, Samurai, Supernatural TV 7.19","Action, Demons, Historical, Martial Arts, Samurai, Supernatural TV Rating:51.69610000000001 Members:151"
31264,Shashinki,['Dementia'],Movie,1,3.26,86,Dementia Movie 3.26,Dementia Movie Rating:10.6276 Members:86
31265,Shashinki 87,['Dementia'],Movie,1,3.41,85,Dementia Movie 3.41,Dementia Movie Rating:11.628100000000002 Members:85
25979,Sheep in the Island,['Comedy'],Special,2,5.09,67,Comedy Special 5.09,Comedy Special Rating:25.908099999999997 Members:67
26007,SheepWolf,"['Comedy', 'Kids']",ONA,1,4.54,65,"Comedy, Kids ONA 4.54","Comedy, Kids ONA Rating:20.6116 Members:65"
33760,Shen Ming Zhi Zhou,"['Adventure', 'Fantasy']",ONA,12,7.0,52,"Adventure, Fantasy ONA 7.0","Adventure, Fantasy ONA Rating:49.0 Members:52"
32796,Shenmi Shijie Lixian Ji,"['Adventure', 'Comedy', 'Fantasy']",Movie,1,9.0,37,"Adventure, Comedy, Fantasy Movie 9.0","Adventure, Comedy, Fantasy Movie Rating:81.0 Members:37"
32797,Shenmi Shijie Lixian Ji 2,"['Adventure', 'Comedy', 'Fantasy']",Movie,1,6.75,36,"Adventure, Comedy, Fantasy Movie 6.75","Adventure, Comedy, Fantasy Movie Rating:45.5625 Members:36"
33193,Shi Wan Ge Leng Xiaohua,"['Comedy', 'Parody']",ONA,12,6.67,114,"Comedy, Parody ONA 6.67","Comedy, Parody ONA Rating:44.4889 Members:114"
33195,Shi Wan Ge Leng Xiaohua,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Parody']",Movie,1,7.07,110,"Action, Adventure, Comedy, Fantasy, Parody Movie 7.07","Action, Adventure, Comedy, Fantasy, Parody Movie Rating:49.9849 Members:110"
33194,Shi Wan Ge Leng Xiaohua 2nd Season,"['Comedy', 'Parody']",ONA,13,6.33,77,"Comedy, Parody ONA 6.33","Comedy, Parody ONA Rating:40.0689 Members:77"
33196,Shi Wan Ge Leng Xiaohua Di 3rd Season,"['Comedy', 'Parody']",ONA,Unknown,7.08,144,"Comedy, Parody ONA 7.08","Comedy, Parody ONA Rating:50.126400000000004 Members:144"
10506,Shiawase Haitatsu Taneko,['Comedy'],TV,Unknown,6.5,152,Comedy TV 6.5,Comedy TV Rating:42.25 Members:152
9404,Shiawase no Katachi,['Comedy'],OVA,4,6.69,85,Comedy OVA 6.69,Comedy OVA Rating:44.7561 Members:85
25093,Shiawase no Ouji,['Kids'],Movie,1,6.57,65,Kids Movie 6.57,Kids Movie Rating:43.1649 Members:65
30201,Shiawase no Tokei,['Music'],Music,1,4.35,73,Music Music 4.35,Music Music Rating:18.922499999999996 Members:73
18683,Shibai Taroka,"['Action', 'Comedy', 'Romance', 'School', 'Shounen']",OVA,2,6.0,161,"Action, Comedy, Romance, School, Shounen OVA 6.0","Action, Comedy, Romance, School, Shounen OVA Rating:36.0 Members:161"
1739,Shibawanko no Wa no Kokoro,['Kids'],TV,80,6.27,369,Kids TV 6.27,Kids TV Rating:39.31289999999999 Members:369
30983,Shibuzome Ikki: Ashita ni Kakeru Niji,"['Historical', 'Kids']",OVA,1,5.67,35,"Historical, Kids OVA 5.67","Historical, Kids OVA Rating:32.1489 Members:35"
24441,Shiden Pilot,"['Action', 'Cars']",Special,1,4.69,66,"Action, Cars Special 4.69","Action, Cars Special Rating:21.996100000000002 Members:66"
33801,Shiguang Guiyu,"['Drama', 'Supernatural']",ONA,10,7.0,188,"Drama, Supernatural ONA 7.0","Drama, Supernatural ONA Rating:49.0 Members:188"
30447,Shika to Kanta,"['Adventure', 'Kids']",OVA,1,7.0,47,"Adventure, Kids OVA 7.0","Adventure, Kids OVA Rating:49.0 Members:47"
33538,Shima Kousaku no Asia Risshi-den,"['Drama', 'Seinen']",TV,26,6.0,92,"Drama, Seinen TV 6.0","Drama, Seinen TV Rating:36.0 Members:92"
33539,Shima Kousaku no Asia Risshi-den Specials,"['Drama', 'Seinen']",Special,4,5.67,24,"Drama, Seinen Special 5.67","Drama, Seinen Special Rating:32.1489 Members:24"
33540,Shima Kousaku no Asia Shinseki-den,"['Cars', 'Drama', 'Seinen']",TV,Unknown,7.0,165,"Cars, Drama, Seinen TV 7.0","Cars, Drama, Seinen TV Rating:49.0 Members:165"
18939,Shimajirou Hesoka,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Magic']",TV,101,6.6,87,"Adventure, Comedy, Fantasy, Kids, Magic TV 6.6","Adventure, Comedy, Fantasy, Kids, Magic TV Rating:43.559999999999995 Members:87"
18941,Shimajirou no Wow!,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Magic']",TV,Unknown,6.5,105,"Adventure, Comedy, Fantasy, Kids, Magic TV 6.5","Adventure, Comedy, Fantasy, Kids, Magic TV Rating:42.25 Members:105"
32014,Shimajirou to Ehon no Kuni,"['Action', 'Comedy', 'Fantasy', 'Kids']",Movie,1,8.0,58,"Action, Comedy, Fantasy, Kids Movie 8.0","Action, Comedy, Fantasy, Kids Movie Rating:64.0 Members:58"
18943,Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Magic']",Movie,1,6.17,87,"Adventure, Comedy, Fantasy, Kids, Magic Movie 6.17","Adventure, Comedy, Fantasy, Kids, Magic Movie Rating:38.0689 Members:87"
20963,Shimajirou to Kujira no Uta,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",Movie,1,4.75,90,"Adventure, Comedy, Fantasy, Kids Movie 4.75","Adventure, Comedy, Fantasy, Kids Movie Rating:22.5625 Members:90"
